DN;PN 2,5;PN 6;PN 10;PN16;PN 25;PN 40;PN 63;PN 100
10;;20;22;22;22;22;28;28
15;;20;22;22;22;22;28;28
20;;24;26;26;26;26;30;30
25;;24;28;28;28;28;32;32
32;;26;30;30;30;30;32;32
40;;26;32;32;32;32;34;34
50;;28;28;28;34;34;36;36
65;;32;32;32;38;38;40;40
80;;34;34;34;40;40;44;44
100;;40;40;40;44;44;52;52
125;;44;44;44;48;48;56;56
150;;44;44;44;52;52;60;60
200;;44;44;44;52;52;;
250;;44;46;46;60;60;;
300;;44;46;46;67;67;;
350;;;53;57;72;72;;
400;;;57;63;78;78;;
450;;;63;68;84;84;;
500;;;67;72;90;90;;
600;;;75;83;100;100;;
700;;;;83;;;;
800;;;;90;;;;
900;;;;94;;;;
1000;;;;100;;;;
