DN;PN 2,5;PN 6;PN 10;PN 16;PN 25;PN 40
10;28;28;35;35;35;35
15;30;30;38;38;38;38
20;32;32;40;40;40;40
25;35;35;40;40;40;40
32;35;35;42;42;42;42
40;38;38;45;45;45;45
50;38;38;45;45;48;48
65;38;38;45;45;52;52
80;42;42;50;50;58;58
100;45;45;52;52;65;65
125;48;48;55;55;68;68
150;48;48;55;55;75;75
200;55;55;62;62;80;88
250;60;60;68;70;88;105
300;62;62;68;78;92;115
350;62;62;68;82;100;125
400;65;65;72;85;110;135
450;65;72;72;87;110;
500;68;75;75;90;125;
600;70;70;80;95;125;
700;70;70;80;100;125;
800;70;70;90;105;135;
900;70;70;95;110;;
1000;70;70;95;120;;
1200;90;70;115;;;
1600;;90;;;;
