DN Big;DN Small;Length Big;Length Small
20;15;29;29
25;15;38;38
25;20;38;38
32;15;48;48
32;20;48;48
32;25;48;48
40;15;57;57
40;20;57;57
40;25;57;57
40;32;57;57
50;20;64;44
50;25;64;51
50;32;64;57
50;40;64;60
65;25;76;57
65;32;76;64
65;40;76;67
65;50;76;70
80;32;86;70
80;40;86;73
80;50;86;76
80;65;86;83
100;40;105;86
100;50;105;89
100;65;105;95
100;80;105;98
125;50;124;105
125;65;124;108
125;80;124;111
125;100;124;117
150;65;143;121
150;80;143;124
150;100;143;130
150;125;143;137
200;100;178;156
200;125;178;162
200;150;178;168
250;100;216;184
250;125;216;191
250;150;216;194
250;200;216;203
300;150;254;219
300;200;254;229
300;250;254;241
350;150;279;238
350;200;279;248
350;250;279;257
350;300;279;270
400;150;305;264
400;200;305;273
400;250;305;283
400;300;305;295
400;350;305;305
450;200;343;298
450;250;343;308
450;300;343;321
450;350;343;330
450;400;343;330
500;250;381;333
500;300;381;346
500;400;381;356
500;450;381;368
550;250;419;359
550;300;419;371
550;400;419;381
550;500;419;406
600;250;432;384
600;300;432;397
600;400;432;406
600;500;432;432
650;300;495;422
650;350;495;432
650;400;495;432
650;500;495;457
700;300;521;448
700;400;521;457
700;500;521;483
700;600;521;508
750;400;559;483
750;500;559;508
750;600;559;533
800;400;602;508
800;500;602;533
800;600;602;559
800;700;602;572
850;400;635;533
850;500;635;559
850;600;635;584
850;700;635;597
900;400;673;559
900;500;673;584
900;600;673;610
900;700;673;622
900;800;673;648
1000;600;749;660
1000;700;749;673
1000;800;749;711
1000;900;749;373
1050;600;762;660
1050;700;762;698
1050;800;762;711
1050;900;762;711
1100;600;813;698
1100;700;813;698
1100;800;813;711
1100;900;813;724
1200;700;889;762
1200;800;889;787
1200;900;889;787
1200;1000;889;813
